ItemID,samID,DataID,N_RivID,N_SiteID,N_samID,Continent,Country,Year,Month,Primer,BarcodeRegion,BarcodeLength,SamVolume,SamReps,TotVolume
I139,I139_S015,D048,NR093,S015,NR093_S015,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I139,I139_S016,D048,NR093,S016,NR093_S016,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I138,I138_S016,D048,NR093,S016,NR093_S016,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I136,I136_S016,D048,NR093,S016,NR093_S016,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S016,D048,NR093,S016,NR093_S016,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I138,I138_S017,D048,NR093,S017,NR093_S017,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I136,I136_S017,D048,NR093,S017,NR093_S017,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S017,D048,NR093,S017,NR093_S017,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I139,I139_S017,D048,NR093,S017,NR093_S017,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I137,I137_S018,D048,NR093,S018,NR093_S018,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I136,I136_S018,D048,NR093,S018,NR093_S018,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I139,I139_S018,D048,NR093,S018,NR093_S018,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I138,I138_S019,D048,NR093,S019,NR093_S019,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I136,I136_S019,D048,NR093,S019,NR093_S019,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S019,D048,NR093,S019,NR093_S019,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I139,I139_S019,D048,NR093,S019,NR093_S019,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I138,I138_S020,D048,NR093,S020,NR093_S020,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I136,I136_S020,D048,NR093,S020,NR093_S020,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S020,D048,NR093,S020,NR093_S020,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I139,I139_S020,D048,NR093,S020,NR093_S020,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I139,I139_S021,D048,NR093,S021,NR093_S021,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I136,I136_S021,D048,NR093,S021,NR093_S021,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S021,D048,NR093,S021,NR093_S021,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I138,I138_S022,D048,NR093,S022,NR093_S022,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I139,I139_S022,D048,NR093,S022,NR093_S022,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I137,I137_S022,D048,NR093,S022,NR093_S022,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I136,I136_S022,D048,NR093,S022,NR093_S022,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I136,I136_S023,D048,NR093,S023,NR093_S023,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S023,D048,NR093,S023,NR093_S023,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I139,I139_S024,D048,NR093,S024,NR093_S024,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I138,I138_S024,D048,NR093,S024,NR093_S024,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I137,I137_S024,D048,NR093,S024,NR093_S024,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I136,I136_S024,D048,NR093,S024,NR093_S024,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I136,I136_S025,D048,NR093,S025,NR093_S025,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I138,I138_S025,D048,NR093,S025,NR093_S025,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I137,I137_S025,D048,NR093,S025,NR093_S025,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I139,I139_S025,D048,NR093,S025,NR093_S025,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I139,I139_S026,D048,NR093,S026,NR093_S026,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I137,I137_S026,D048,NR093,S026,NR093_S026,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I136,I136_S026,D048,NR093,S026,NR093_S026,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I139,I139_S027,D048,NR093,S027,NR093_S027,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I138,I138_S027,D048,NR093,S027,NR093_S027,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I136,I136_S027,D048,NR093,S027,NR093_S027,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S027,D048,NR093,S027,NR093_S027,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I136,I136_S028,D048,NR093,S028,NR093_S028,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S028,D048,NR093,S028,NR093_S028,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I139,I139_S028,D048,NR093,S028,NR093_S028,Oceania,Australia,2018,5,V16S03,16S,80,1,10,10
I138,I138_S029,D048,NR093,S029,NR093_S029,Oceania,Australia,2018,5,V16S02,16S,200,1,10,10
I136,I136_S029,D048,NR093,S029,NR093_S029,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S029,D048,NR093,S029,NR093_S029,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I136,I136_S030,D048,NR093,S030,NR093_S030,Oceania,Australia,2018,5,V16S01,16S,200,1,10,10
I137,I137_S030,D048,NR093,S030,NR093_S030,Oceania,Australia,2018,5,MiFish,12S,170,1,10,10
I157,I157_S001,D055,NR094,S001,NR094_S001,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S002,D055,NR094,S002,NR094_S002,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S003,D055,NR094,S003,NR094_S003,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S004,D055,NR094,S004,NR094_S004,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S005,D055,NR094,S005,NR094_S005,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S006,D055,NR094,S006,NR094_S006,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S007,D055,NR094,S007,NR094_S007,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S008,D055,NR094,S008,NR094_S008,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S009,D055,NR094,S009,NR094_S009,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I157,I157_S010,D055,NR094,S010,NR094_S010,Oceania,Australia,2021,3,MiFish,12S,170,2,4,8
I158,I158_S001,D056,NR095,S001,NR095_S001,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I160,I160_S001,D056,NR095,S001,NR095_S001,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S001,D056,NR095,S001,NR095_S001,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I160,I160_S002,D056,NR095,S002,NR095_S002,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S002,D056,NR095,S002,NR095_S002,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S002,D056,NR095,S002,NR095_S002,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I158,I158_S003,D056,NR095,S003,NR095_S003,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I160,I160_S003,D056,NR095,S003,NR095_S003,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S003,D056,NR095,S003,NR095_S003,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S004,D056,NR095,S004,NR095_S004,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I159,I159_S004,D056,NR095,S004,NR095_S004,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I160,I160_S004,D056,NR095,S004,NR095_S004,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S005,D056,NR095,S005,NR095_S005,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S005,D056,NR095,S005,NR095_S005,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I160,I160_S005,D056,NR095,S005,NR095_S005,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I160,I160_S006,D056,NR095,S006,NR095_S006,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S006,D056,NR095,S006,NR095_S006,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S006,D056,NR095,S006,NR095_S006,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I158,I158_S007,D056,NR095,S007,NR095_S007,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I160,I160_S007,D056,NR095,S007,NR095_S007,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S007,D056,NR095,S007,NR095_S007,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S008,D056,NR095,S008,NR095_S008,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I159,I159_S008,D056,NR095,S008,NR095_S008,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I160,I160_S008,D056,NR095,S008,NR095_S008,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S009,D056,NR095,S009,NR095_S009,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S009,D056,NR095,S009,NR095_S009,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I160,I160_S009,D056,NR095,S009,NR095_S009,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I160,I160_S010,D056,NR095,S010,NR095_S010,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I159,I159_S010,D056,NR095,S010,NR095_S010,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S010,D056,NR095,S010,NR095_S010,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I159,I159_S011,D056,NR095,S011,NR095_S011,Africa,Madagascar,2021,11,Riaz02,12S,230,0.56,3,1.68
I158,I158_S011,D056,NR095,S011,NR095_S011,Africa,Madagascar,2021,11,MiFish,12S,170,0.56,3,1.68
I160,I160_S011,D056,NR095,S011,NR095_S011,Africa,Madagascar,2021,11,Tele02,12S,170,0.56,3,1.68
I045,I045_S001,D022,NR096,S001,NR096_S001,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S001,D022,NR096,S001,NR096_S001,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S001,D022,NR096,S001,NR096_S001,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S002,D022,NR096,S002,NR096_S002,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S002,D022,NR096,S002,NR096_S002,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S002,D022,NR096,S002,NR096_S002,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S003,D022,NR096,S003,NR096_S003,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S003,D022,NR096,S003,NR096_S003,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S003,D022,NR096,S003,NR096_S003,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S004,D022,NR096,S004,NR096_S004,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S004,D022,NR096,S004,NR096_S004,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S004,D022,NR096,S004,NR096_S004,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S005,D022,NR096,S005,NR096_S005,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S005,D022,NR096,S005,NR096_S005,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S005,D022,NR096,S005,NR096_S005,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S006,D022,NR096,S006,NR096_S006,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S006,D022,NR096,S006,NR096_S006,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S006,D022,NR096,S006,NR096_S006,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S007,D022,NR096,S007,NR096_S007,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S007,D022,NR096,S007,NR096_S007,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S007,D022,NR096,S007,NR096_S007,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S008,D022,NR096,S008,NR096_S008,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S008,D022,NR096,S008,NR096_S008,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S008,D022,NR096,S008,NR096_S008,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I046,I046_S009,D022,NR096,S009,NR096_S009,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S009,D022,NR096,S009,NR096_S009,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S009,D022,NR096,S009,NR096_S009,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I047,I047_S010,D022,NR096,S010,NR096_S010,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S010,D022,NR096,S010,NR096_S010,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S010,D022,NR096,S010,NR096_S010,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S011,D022,NR096,S011,NR096_S011,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S011,D022,NR096,S011,NR096_S011,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S011,D022,NR096,S011,NR096_S011,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S012,D022,NR096,S012,NR096_S012,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S012,D022,NR096,S012,NR096_S012,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S012,D022,NR096,S012,NR096_S012,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I046,I046_S013,D022,NR096,S013,NR096_S013,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S013,D022,NR096,S013,NR096_S013,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S013,D022,NR096,S013,NR096_S013,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S014,D022,NR096,S014,NR096_S014,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S014,D022,NR096,S014,NR096_S014,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S014,D022,NR096,S014,NR096_S014,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I045,I045_S015,D022,NR096,S015,NR096_S015,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S015,D022,NR096,S015,NR096_S015,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S016,D022,NR096,S016,NR096_S016,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S016,D022,NR096,S016,NR096_S016,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S016,D022,NR096,S016,NR096_S016,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S017,D022,NR096,S017,NR096_S017,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S017,D022,NR096,S017,NR096_S017,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S017,D022,NR096,S017,NR096_S017,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I046,I046_S018,D022,NR096,S018,NR096_S018,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S018,D022,NR096,S018,NR096_S018,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S018,D022,NR096,S018,NR096_S018,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S019,D022,NR096,S019,NR096_S019,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S019,D022,NR096,S019,NR096_S019,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S019,D022,NR096,S019,NR096_S019,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S020,D022,NR096,S020,NR096_S020,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S020,D022,NR096,S020,NR096_S020,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S020,D022,NR096,S020,NR096_S020,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S021,D022,NR096,S021,NR096_S021,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S021,D022,NR096,S021,NR096_S021,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S021,D022,NR096,S021,NR096_S021,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S022,D022,NR096,S022,NR096_S022,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S022,D022,NR096,S022,NR096_S022,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S022,D022,NR096,S022,NR096_S022,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I045,I045_S023,D022,NR096,S023,NR096_S023,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S023,D022,NR096,S023,NR096_S023,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S023,D022,NR096,S023,NR096_S023,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S024,D022,NR096,S024,NR096_S024,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S024,D022,NR096,S024,NR096_S024,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S024,D022,NR096,S024,NR096_S024,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S025,D022,NR096,S025,NR096_S025,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S025,D022,NR096,S025,NR096_S025,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S025,D022,NR096,S025,NR096_S025,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S026,D022,NR096,S026,NR096_S026,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S026,D022,NR096,S026,NR096_S026,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S026,D022,NR096,S026,NR096_S026,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S027,D022,NR096,S027,NR096_S027,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S027,D022,NR096,S027,NR096_S027,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S027,D022,NR096,S027,NR096_S027,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S028,D022,NR096,S028,NR096_S028,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S028,D022,NR096,S028,NR096_S028,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S028,D022,NR096,S028,NR096_S028,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I046,I046_S029,D022,NR096,S029,NR096_S029,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S029,D022,NR096,S029,NR096_S029,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S029,D022,NR096,S029,NR096_S029,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S030,D022,NR096,S030,NR096_S030,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S030,D022,NR096,S030,NR096_S030,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S030,D022,NR096,S030,NR096_S030,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I046,I046_S031,D022,NR096,S031,NR096_S031,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S031,D022,NR096,S031,NR096_S031,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S031,D022,NR096,S031,NR096_S031,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S032,D022,NR096,S032,NR096_S032,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S032,D022,NR096,S032,NR096_S032,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S032,D022,NR096,S032,NR096_S032,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I046,I046_S033,D022,NR096,S033,NR096_S033,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S033,D022,NR096,S033,NR096_S033,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S033,D022,NR096,S033,NR096_S033,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S034,D022,NR096,S034,NR096_S034,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S034,D022,NR096,S034,NR096_S034,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S034,D022,NR096,S034,NR096_S034,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S035,D022,NR096,S035,NR096_S035,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S035,D022,NR096,S035,NR096_S035,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S035,D022,NR096,S035,NR096_S035,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S036,D022,NR096,S036,NR096_S036,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S036,D022,NR096,S036,NR096_S036,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S036,D022,NR096,S036,NR096_S036,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S037,D022,NR096,S037,NR096_S037,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S037,D022,NR096,S037,NR096_S037,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S037,D022,NR096,S037,NR096_S037,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S038,D022,NR096,S038,NR096_S038,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S038,D022,NR096,S038,NR096_S038,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S038,D022,NR096,S038,NR096_S038,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S039,D022,NR096,S039,NR096_S039,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S039,D022,NR096,S039,NR096_S039,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S039,D022,NR096,S039,NR096_S039,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S040,D022,NR096,S040,NR096_S040,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S040,D022,NR096,S040,NR096_S040,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S040,D022,NR096,S040,NR096_S040,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S041,D022,NR096,S041,NR096_S041,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S041,D022,NR096,S041,NR096_S041,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S041,D022,NR096,S041,NR096_S041,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I047,I047_S042,D022,NR096,S042,NR096_S042,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I045,I045_S042,D022,NR096,S042,NR096_S042,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I046,I046_S042,D022,NR096,S042,NR096_S042,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I046,I046_S043,D022,NR096,S043,NR096_S043,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S043,D022,NR096,S043,NR096_S043,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S043,D022,NR096,S043,NR096_S043,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S044,D022,NR096,S044,NR096_S044,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S044,D022,NR096,S044,NR096_S044,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S044,D022,NR096,S044,NR096_S044,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S045,D022,NR096,S045,NR096_S045,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S045,D022,NR096,S045,NR096_S045,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S045,D022,NR096,S045,NR096_S045,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S046,D022,NR096,S046,NR096_S046,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S046,D022,NR096,S046,NR096_S046,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
I047,I047_S046,D022,NR096,S046,NR096_S046,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I047,I047_S047,D022,NR096,S047,NR096_S047,Europe,Switzerland,2018,8,Riaz01,12S,106,0.5,2,1
I046,I046_S047,D022,NR096,S047,NR096_S047,Europe,Switzerland,2018,5,Riaz01,12S,106,0.5,2,1
I045,I045_S047,D022,NR096,S047,NR096_S047,Europe,Switzerland,2018,10,Riaz01,12S,106,0.5,2,1
